pathway,effector_vs_all_padj,effector_vs_all_NES,intermediate_vs_all_padj,intermediate_vs_all_NES,memory_vs_all_padj,memory_vs_all_NES
HALLMARK_NOTCH_SIGNALING,0.1206589025285909,1.4272715874165502,0.16339869281045752,-1.4136158666123269,0.26402112168973513,-1.2560336354462507
HALLMARK_TGF_BETA_SIGNALING,0.0966183574879227,1.3924150521079552,0.04807692307692308,-1.616515340088915,0.5972025774005971,0.969424137258987
HALLMARK_HEME_METABOLISM,0.06931886678722121,1.29852690926412,0.9105872358500584,0.8573652720052598,0.013217023526301877,-1.4488634534958587
HALLMARK_P53_PATHWAY,0.10476190476190476,1.2438272767110274,0.5308916019237885,1.0802224180015232,0.11322463768115942,-1.2316695956200026
HALLMARK_HEDGEHOG_SIGNALING,0.36253439428868894,1.145536957142939,0.9640522875816994,-0.6189010991160575,0.49549549549549543,-1.0535203573885046
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.36253439428868894,1.1379812898080481,0.06418485237483955,-1.5407206074910906,0.49549549549549543,1.072876969197086
HALLMARK_UV_RESPONSE_DN,0.3066666666666667,1.1334135907449063,0.9406657018813314,0.8155451261884132,0.14102564102564102,-1.2744860696288407
HALLMARK_ANGIOGENESIS,0.3673094582185491,1.1128183811950962,0.9406657018813314,0.7243532081900783,0.5555555555555556,-1.0125429400229362
HALLMARK_PROTEIN_SECRETION,0.3673094582185491,1.084982203470096,0.7323232323232324,0.9715050689048462,0.07352941176470588,-1.4203555590346597
HALLMARK_BILE_ACID_METABOLISM,0.7724252491694352,0.9165763821768131,0.5015282620861853,-1.0878018293872698,0.4106873111782477,1.1391797930651792
HALLMARK_MYOGENESIS,0.9369510052703495,0.854282870554942,0.900070249385318,0.8963243882449612,0.6691843901146227,0.94461541552613415
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.9473128019323672,0.7974789896157464,0.4818945339391436,1.1281921873802834,0.17068730086481565,-1.2890740528924796
HALLMARK_PANCREAS_BETA_CELLS,0.9918962722852512,-0.4939126006359772,0.9417808219178082,0.6939410472150541,0.5555555555555556,-1.0150993454474775
HALLMARK_KRAS_SIGNALING_DN,0.9918962722852512,-0.7068661575304048,0.6639427987742594,-1.0072585977370874,0.0744047619047619,1.3899450573950662
HALLMARK_FATTY_ACID_METABOLISM,0.9369510052703495,-0.7933865387127834,0.3248339194998046,1.201915863657301,0.49549549549549543,-1.0426770874026028
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.8352385307117817,-0.8557407885120484,0.9406657018813314,0.7960930771221757,0.9792899408284024,0.6866455087286454
HALLMARK_APICAL_JUNCTION,0.7927111008432484,-0.8971539651919205,0.9417808219178082,0.7749095878313285,0.5972025774005971,0.9885187787498322
HALLMARK_PEROXISOME,0.7172536604669569,-0.9256080391186744,0.5015282620861853,1.1128379168133298,0.7744169096209913,-0.862911199753931
HALLMARK_APOPTOSIS,0.5300855078408482,-1.0134290768519811,0.777193665628245,0.95760700243145,0.49549549549549543,1.0540675817574534
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4976851851851852,-1.03086780599215,0.16195524146054183,1.3215881270150338,0.7333195620739517,-0.9176779844706575
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.42951971885982043,-1.0576011945977537,0.9105872358500584,0.8441374019296878,0.09016229212582648,1.3425404728467005
HALLMARK_ADIPOGENESIS,0.38997592322560953,-1.085050491758941,0.06249218847644044,1.38772058048284,0.900952764744826,0.8219070484102752
HALLMARK_APICAL_SURFACE,0.41400229545827183,-1.1150978887070007,0.900070249385318,-0.8574841168720255,0.33903133903133903,1.2145119363888102
HALLMARK_HYPOXIA,0.36253439428868894,-1.1161132147480466,0.5565523049320786,1.064741102939663,0.0451856720341768,1.3812752388306648
HALLMARK_COMPLEMENT,0.30692539035141925,-1.155327722373204,0.053354675203414706,1.4189989148987356,0.11322463768115942,-1.2391814050327183
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.17132942962481024,-1.2298548280503538,0.9080188679245282,-0.9210947162744338,0.0067861020629750276,1.693171836659935
HALLMARK_COAGULATION,0.16166960611405057,-1.2747380360530927,0.2666882172296751,1.25980519132482,0.08765243902439025,1.3722030806513028
HALLMARK_UV_RESPONSE_UP,0.11593910676479484,-1.3097059634016892,0.2666882172296751,1.242980299515843,0.49549549549549543,1.0587369881513016
HALLMARK_KRAS_SIGNALING_UP,0.09769750739332489,-1.3260372473707889,0.6839945280437757,-1.0064063068031683,0.015111827523675198,1.5798414038029882
HALLMARK_XENOBIOTIC_METABOLISM,0.06931886678722121,-1.3663135608849941,0.04370629370629371,1.4534270461850434,0.22509003601440578,1.1895850026663346
HALLMARK_IL2_STAT5_SIGNALING,0.03467887363018449,-1.4035136918849955,0.8706693270451659,0.9216990024876309,0.0067861020629750276,1.846979738390734
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08728346985363235,-1.4515312932822597,0.03477051460361614,1.6323429435292354,0.7235996326905418,0.8903738141971262
HALLMARK_ANDROGEN_RESPONSE,0.04744871888459012,-1.475739256154302,0.04807692307692308,1.517717816662257,0.18403496664366228,1.2769888631685753
HALLMARK_ALLOGRAFT_REJECTION,0.01838235294117647,-1.4973072547808237,0.9105872358500584,0.8751584165744297,0.0067861020629750276,1.893160311974525
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.008771929824561403,-1.5008081170012246,0.0073270808909730355,1.8833376066608898,0.5972025774005971,-0.9892005899987623
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.012984764542936289,-1.6082423715953136,0.9588760127166445,0.7164261050839109,0.0067861020629750276,2.127855010606173
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005656108597285068,-1.6391063327289601,0.012626262626262628,1.5907628762399249,0.02344116268166901,1.5010456396582255
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.005656108597285068,-1.652777017144443,0.6542316258351893,1.0243429632275367,0.0067861020629750276,1.9268098169107832
HALLMARK_DNA_REPAIR,0.008771929824561403,-1.654782272786087,0.0073270808909730355,1.8837494229994094,0.7281898266552997,-0.9177615674900431
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.005656108597285068,-1.6869358220689135,0.03477051460361614,1.6638262975494762,0.6821800810654315,0.9169722937976903
HALLMARK_SPERMATOGENESIS,0.005656108597285068,-1.7225081308399766,0.012626262626262628,1.706479181325755,0.3898255530650034,1.15591089736617
HALLMARK_INFLAMMATORY_RESPONSE,0.005656108597285068,-1.7620407460899838,0.416448630734345,1.1401170176949165,0.0067861020629750276,2.187257003884895
HALLMARK_GLYCOLYSIS,0.005656108597285068,-1.805477361265917,0.0073270808909730355,1.7021425386927465,0.034578146611341634,1.4443042592008257
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005656108597285068,-1.9554203972296083,0.3640960809102402,1.197627807232995,0.0067861020629750276,2.239421180501017
HALLMARK_MITOTIC_SPINDLE,0.005656108597285068,-2.0144155483365203,0.0073270808909730355,1.9988386180343023,0.0067861020629750276,1.6908540160907233
